idx,price,beds,bath,sqft,lot_size,address,lat,long
1841,1841,849000.0,4.0,4.0,2009.0,,"4026 Coleman Ave, San Diego, CA 92154",32.58314,-117.0472503
1842,1842,614999.0,3.0,2.0,1307.0,6172.0,"782 Harris Ave, San Diego, CA 92154",32.5823493,-117.0832926
1843,1843,1575000.0,4.0,4.0,2012.0,0.35,"3618 Mount Laurence Dr, San Diego, CA 92117",32.8068028,-117.2076682
1844,1844,659000.0,4.0,2.0,1576.0,,"10742 Caminito Cascara, San Diego, CA 92108",32.7818654,-117.1064632
1845,1845,1060000.0,2.0,2.0,1425.0,0.33,"3060 6th Ave Unit 3, San Diego, CA 92103",32.7373514,-117.159721
1846,1846,1585900.0,4.0,3.0,2493.0,,"12732 Kinsley Ct, San Diego, CA 92129",32.952329,-117.1512632
1847,1847,1439000.0,5.0,3.0,1893.0,6900.0,"5859 Cozzens St, San Diego, CA 92122",32.8475472,-117.2010756
1848,1848,749900.0,2.0,1.0,811.0,1797.0,"3075 Myrtle Ave, San Diego, CA 92104",32.7417951,-117.1276472
1849,1849,349999.0,2.0,1.0,920.0,9.0,"4116 Mount Alifan Pl Unit E, San Diego, CA 92111",32.816527,-117.1791662
1850,1850,2999000.0,4.0,4.5,3705.0,0.4,"17051 San Antonio Rose Ct, San Diego, CA 92127",33.037659,-117.1491317
1851,1851,950000.0,7.0,4.0,2394.0,6320.0,"1870 S 42nd St, San Diego, CA 92113",32.6873357,-117.1040003
1852,1852,245000.0,2.0,2.0,1440.0,,"3129 Calle Abajo Spc 130, San Diego, CA 92139",32.664011,-117.0648897
1853,1853,585000.0,4.0,3.5,1559.0,,"5566 Santa Alicia, San Diego, CA 92154",32.56277,-117.0111983
1854,1854,825000.0,2.0,2.5,1279.0,,"2899 Escala Cir, San Diego, CA 92108",32.7812177,-117.1338457
1855,1855,499000.0,2.0,1.0,962.0,,"12382 Santiago Rd E, San Diego, CA 92128",33.0182451,-117.0630196
1856,1856,7795000.0,,,3930.0,6881.0,"645-47 Loring St, San Diego, CA 92109",32.804258,-117.2598509
1857,1857,2049000.0,5.0,2.0,2449.0,0.23,"2663 Soderblom Ave, San Diego, CA 92122",32.8429502,-117.2288686
1858,1858,689900.0,5.0,4.0,2069.0,,"1375 Calle Sandbar Unit 88, San Diego, CA 92154",32.572785,-117.0209503
1859,1859,459000.0,1.0,1.0,681.0,,"1150 J St Unit 206, San Diego, CA 92101",32.7097243,-117.1541885
1860,1860,620000.0,2.0,2.0,931.0,,"1650 8th Ave Unit 405, San Diego, CA 92101",32.7226101,-117.1578574
1861,1861,725000.0,2.0,2.0,934.0,,"7405 Charmant Dr Unit 1927, San Diego, CA 92122",32.8645576,-117.2281197
1862,1862,609000.0,1.0,1.0,840.0,,"1430 Northrim Ct Unit 5, San Diego, CA 92111",32.7708151,-117.1760636
1863,1863,825000.0,3.0,2.5,1491.0,3.78,"11506 Hadar Dr, San Diego, CA 92126",32.9341908,-117.141146
1864,1864,2750000.0,5.0,4.0,2162.0,4997.0,"3045 Emerson St, San Diego, CA 92106",32.72476839999999,-117.2304304
1865,1865,415000.0,2.0,2.0,900.0,2.01,"2960 Alta View Dr Unit J205, San Diego, CA 92139",32.6748839,-117.0395735
1866,1866,499000.0,2.0,2.0,894.0,,"7958 Mission Center Ct Unit C, San Diego, CA 92108",32.7735776,-117.1513846
1867,1867,759000.0,4.0,3.0,2021.0,3817.0,"3877 Gamma St, San Diego, CA 92113",32.6894764,-117.1106946
1868,1868,735000.0,2.0,2.0,1013.0,,"1501 Front St Unit 106, San Diego, CA 92101",32.721431,-117.1643062
1869,1869,1100000.0,3.0,2.0,1284.0,6600.0,"2427 Grandview St, San Diego, CA 92110",32.7854773,-117.1908303
1870,1870,1700000.0,4.0,,1998.0,4500.0,"4576 32nd St, San Diego, CA 92116",32.7606173,-117.1253493
1871,1871,575000.0,2.0,2.5,1340.0,,"5300 Calle Rockfish Unit 2, San Diego, CA 92154",32.5716019,-117.0205824
1872,1872,479000.0,2.0,2.0,890.0,,"4540 60th St Unit 105, San Diego, CA 92115",32.759339,-117.0688726
1873,1873,1265000.0,3.0,2.0,1400.0,5056.0,"3204 Ingelow St, San Diego, CA 92106",32.7283207,-117.2293739
1874,1874,685000.0,3.0,2.0,1755.0,5000.0,"760 Norstad St, San Diego, CA 92154",32.5827086,-117.0540547
1875,1875,1645000.0,3.0,3.0,1309.0,,"733 Jersey Ct, San Diego, CA 92109",32.7746195,-117.25213
1876,1876,685000.0,2.0,2.0,1022.0,,"330 J St Unit 510, San Diego, CA 92101",32.7096158,-117.1614764
1877,1877,839000.0,2.0,2.5,1222.0,2342.0,"12477 Caminito Brioso, San Diego, CA 92131",32.9221049,-117.0631829
1878,1878,5899000.0,4.0,4.5,4428.0,8719.0,"1178 Virginia Way, La Jolla, CA 92037",32.84300390000001,-117.2706657
1879,1879,929900.0,3.0,2.0,1108.0,6000.0,"9517 Ronda Ave, San Diego, CA 92123",32.7932274,-117.1195584
1880,1880,1349000.0,3.0,2.0,1409.0,3570.0,"2027 Mission Ave, San Diego, CA 92116",32.7588475,-117.1430887
1881,1881,2099000.0,4.0,4.0,3335.0,0.23,"1991 Titus St, San Diego, CA 92110",32.746632,-117.186144
1882,1882,899900.0,3.0,3.5,1498.0,,"16925 Vasquez Way Unit 84, San Diego, CA 92127",33.0220637,-117.1118635
1883,1883,1099000.0,2.0,2.0,1042.0,2686.0,"1072 Essex St, San Diego, CA 92103",32.7476584,-117.1536121
1884,1884,2875000.0,4.0,2.0,2364.0,5300.0,"5389 La Jolla Mesa Dr, La Jolla, CA 92037",32.8125234,-117.2600565
1885,1885,2950000.0,5.0,4.5,5272.0,0.45,"7371 Rancho Catalina Trl, San Diego, CA 92127",32.9825178,-117.1679718
1886,1886,660000.0,2.0,2.0,850.0,0.24,"2909 Keats St Apt 6, San Diego, CA 92106",32.7274062,-117.2258071
1887,1887,660000.0,3.0,1.5,1002.0,8400.0,"5745 Olvera Ave, San Diego, CA 92114",32.6992851,-117.0737769
1888,1888,1249000.0,2.0,2.0,1370.0,1.19,"700 W E St Unit 2003, San Diego, CA 92101",32.7151206,-117.1695795
1889,1889,975000.0,2.0,2.0,1786.0,6508.0,"12681 Senda Acantilada, San Diego, CA 92128",33.0392986,-117.0568361
1890,1890,2389000.0,4.0,4.5,3350.0,5252.0,"6414 Fischer Way Lot 20, San Diego, CA 92130",32.97024530000001,-117.1806634
1891,1891,2369000.0,4.0,3.5,3350.0,6501.0,"6422 Fischer Way Lot 18, San Diego, CA 92130",32.9702324,-117.1807849
1892,1892,1850000.0,4.0,3.0,2768.0,4966.0,"6391 Autumn Gold Way, San Diego, CA 92130",32.9652994,-117.1803879
1893,1893,795000.0,2.0,2.0,1328.0,3.75,"17879 Avenida Cordillera, San Diego, CA 92128",33.0417306,-117.0526984
1894,1894,3100.0,2.0,2.0,1528.0,,"13034 Cedilla Pl, San Diego, CA 92128",33.0360133,-117.0476181
1895,1895,730000.0,2.0,2.5,1049.0,3.46,"12303 Springwater Pt, San Diego, CA 92128",32.94494410000001,-117.0929321
1896,1896,1199000.0,3.0,3.0,1055.0,2143.0,"4214 4216 Copeland Pl, San Diego, CA 92116",32.7604329,-117.1044125
1897,1897,1099000.0,4.0,2.0,1596.0,,"6432 Lake Badin Ave, San Diego, CA 92119",32.7984747,-117.0224677
1898,1898,799998.0,2.0,2.0,1100.0,,"4944 Cass St Unit 403, San Diego, CA 92109",32.8044541,-117.2544787
1899,1899,949000.0,4.0,2.0,1606.0,7200.0,"8388 Menkar Rd, San Diego, CA 92126",32.9293361,-117.1436401
1900,1900,1695000.0,3.0,3.0,1650.0,2598.0,"726-728 Ormond Ct, San Diego, CA 92109",32.781566,-117.252798
1901,1901,1495000.0,4.0,3.5,2183.0,,"8344 Summit Way, San Diego, CA 92108",32.7835584,-117.1491087
1902,1902,1499000.0,2.0,1.0,1592.0,6595.0,"907 Johnson Ave, San Diego, CA 92103",32.7543654,-117.1568747
1903,1903,1195000.0,2.0,2.5,1787.0,,"16750 Coyote Bush Dr Unit 11, San Diego, CA 92127",33.0193536,-117.1295693
1904,1904,585000.0,4.0,2.0,1324.0,6000.0,"6241 Plateau Dr, San Diego, CA 92139",32.6713737,-117.0549742
1905,1905,878600.0,5.0,2.5,2072.0,6386.0,"218 Henson St, San Diego, CA 92114",32.7030386,-117.0621921
1906,1906,999900.0,4.0,2.0,1603.0,5700.0,"7530 Conestoga Way, San Diego, CA 92120",32.8059739,-117.0757077
1907,1907,635000.0,3.0,3.0,1540.0,3646.0,"7187 Cottington Ln, San Diego, CA 92139",32.6833836,-117.0364622
1908,1908,949999.0,4.0,2.0,1845.0,6970.0,"6715 Bamburgh Dr, San Diego, CA 92117",32.8229298,-117.1675812
1909,1909,497000.0,2.0,2.5,1326.0,,"1302 Cassiopeia Ln, San Diego, CA 92154",32.5732128,-117.0372347
1910,1910,999999.0,3.0,2.5,1806.0,3512.0,"3480 Old Meadow Rd, San Diego, CA 92111",32.8048732,-117.1795737
1911,1911,450000.0,2.0,2.0,1144.0,,"5442 Adobe Falls Rd Unit 7, San Diego, CA 92120",32.7822503,-117.0824742
1912,1912,1129900.0,3.0,1.0,934.0,3174.0,"2905 Suncrest Dr, San Diego, CA 92116",32.7636139,-117.1312146
1913,1913,1039900.0,4.0,2.0,1292.0,6500.0,"13039 Avenida Del General, San Diego, CA 92129",32.9546376,-117.1059997
1914,1914,1689000.0,4.0,3.0,2712.0,9080.0,"7507 Mona Ln, San Diego, CA 92130",32.9690258,-117.1662027
1915,1915,1600000.0,3.0,2.0,1920.0,3370.0,"330 Brookes Ave, San Diego, CA 92103",32.743522,-117.1620672
1916,1916,744000.0,3.0,3.0,1797.0,6918.0,"212 Roth Ct, San Diego, CA 92114",32.7054814,-117.0609968
1917,1917,1949000.0,5.0,4.0,3190.0,6569.0,"6437 Autumn Gold Way, San Diego, CA 92130",32.9657401,-117.1795277
1918,1918,697000.0,4.0,2.0,1060.0,6200.0,"6028 Dwight St, San Diego, CA 92115",32.743744,-117.0662147
1919,1919,875000.0,3.0,2.0,1119.0,5100.0,"3932 Mount Acadia Blvd, San Diego, CA 92111",32.8127265,-117.181917
1920,1920,3500000.0,3.0,3.5,4061.0,0.23,"14474 Garden Trl, San Diego, CA 92127",32.985236,-117.1635836
1921,1921,1125900.0,3.0,3.0,1875.0,,"8005 Silvercrest Way, San Diego, CA 92126",32.8997853,-117.1684564
1922,1922,2250000.0,5.0,3.5,2840.0,6555.0,"4917 Kensington Dr, San Diego, CA 92116",32.7673844,-117.1070222
1923,1923,1825000.0,6.0,4.0,3360.0,0.4,"6611 Edmonton Ave, San Diego, CA 92122",32.858439,-117.2012135
1924,1924,925000.0,4.0,3.0,1739.0,6300.0,"5655 Guincho Ct, San Diego, CA 92124",32.8341048,-117.104345
1925,1925,549990.0,2.0,3.0,1310.0,,"5506 Sandcliff Ln Unit 158, San Diego, CA 92154",32.5724782,-117.0199638
1926,1926,4995000.0,4.0,3.5,2528.0,,"7964 Prospect Pl, La Jolla, CA 92037",32.8480311,-117.2696898
1927,1927,1099900.0,3.0,2.0,1168.0,6300.0,"3871 Chippewa Ct, San Diego, CA 92117",32.8134657,-117.2050726
1928,1928,525000.0,3.0,2.0,1600.0,,"415 Woodman St, San Diego, CA 92114",32.7092676,-117.0541926
1929,1929,639000.0,2.0,2.0,1030.0,0.83,"889 Date St Unit 448, San Diego, CA 92101",32.7226256,-117.1570073
1930,1930,1199000.0,4.0,2.0,1766.0,6700.0,"4924 Mount Almagosa Dr, San Diego, CA 92111",32.8095841,-117.1889007
1931,1931,499000.0,2.0,2.0,923.0,1.53,"6602 Beadnell Way Unit 8, San Diego, CA 92117",32.8212114,-117.1707202
1932,1932,659000.0,1.0,2.0,1003.0,0.95,"1050 Island Ave Unit 421, San Diego, CA 92101",32.71084160000001,-117.1550136
1933,1933,799000.0,2.0,2.0,1001.0,,"3440 Lebon Dr Apt 4111, San Diego, CA 92122",32.8679368,-117.2254105
1934,1934,799900.0,3.0,2.0,1804.0,6000.0,"2123 Hemlock Ave, San Diego, CA 92154",32.5704066,-117.0877055
1935,1935,469900.0,1.0,1.5,854.0,7.31,"11233 Tierrasanta Blvd Unit 30, San Diego, CA 92124",32.8143503,-117.0863449
1936,1936,1098000.0,3.0,2.0,1614.0,7500.0,"12570 Nacido Dr, San Diego, CA 92128",33.0080265,-117.0582843
1937,1937,1200000.0,4.0,3.0,1950.0,7400.0,"5819 Lance St, San Diego, CA 92120",32.7903781,-117.0708453
1938,1938,525000.0,1.0,1.0,384.0,5010.0,"415 Gravilla St Unit 21, La Jolla, CA 92037",32.8289501,-117.2767294
1939,1939,697000.0,3.0,2.0,1279.0,,"6767 Friars Rd Unit 145, San Diego, CA 92108",32.7668374,-117.1731836
1940,1940,2695000.0,4.0,3.5,3254.0,6145.0,"3844 Albatross St, San Diego, CA 92103",32.7477675,-117.1664325
1941,1941,1120000.0,3.0,2.5,1808.0,7011.0,"10866 Avenida Playa Veracruz, San Diego, CA 92124",32.8338725,-117.0932675
1942,1942,595000.0,2.0,2.5,1041.0,3.58,"3912 60th St Unit 7, San Diego, CA 92115",32.7498907,-117.0676514
1943,1943,1718000.0,3.0,3.0,2151.0,3263.0,"2324 Chalcedony St, San Diego, CA 92109",32.8077268,-117.2290524
1944,1944,824900.0,4.0,2.0,1607.0,4962.0,"2917 Columbine St, San Diego, CA 92105",32.7363291,-117.1018629
1945,1945,949000.0,2.0,2.0,1104.0,,"4346 39th St, San Diego, CA 92105",32.7562077,-117.1106419
1946,1946,1800000.0,3.0,3.0,1259.0,6235.0,"1455 Thomas Ave, San Diego, CA 92109",32.7961755,-117.2423273
1947,1947,698000.0,3.0,2.0,1175.0,5000.0,"4094 Daves Way, San Diego, CA 92154",32.5804026,-117.0458251
1948,1948,1350000.0,4.0,2.0,2174.0,0.4,"7850 Melotte St, San Diego, CA 92119",32.8164768,-117.0477561
1949,1949,8888000.0,6.0,9.5,10600.0,1.14,"7978 Run of the Knolls, San Diego, CA 92127",32.9982058,-117.1539338
1950,1950,4995000.0,5.0,4.5,4200.0,0.34,"964 Candlelight Pl, La Jolla, CA 92037",32.8134268,-117.2579438
1951,1951,1150000.0,4.0,2.5,1804.0,5665.0,"11359 Polaris Dr, San Diego, CA 92126",32.9293916,-117.1273715
1952,1952,1850000.0,6.0,5.0,2000.0,5827.0,"4563-67 51st St, San Diego, CA 92115",32.7601312,-117.0842349
1953,1953,895000.0,2.0,2.5,1260.0,1.45,"6024 Caminito Del Oeste, San Diego, CA 92111",32.7821611,-117.1818158
1954,1954,420000.0,1.0,1.0,540.0,1.5,"15357 Maturin Dr Unit 142, San Diego, CA 92127",33.0038662,-117.089332
1955,1955,1069500.0,4.0,2.0,1558.0,5238.0,"7883 New Salem St, San Diego, CA 92126",32.9159698,-117.1528769
1956,1956,658500.0,1.0,1.0,875.0,1.38,"800 The Mark Ln Unit 509, San Diego, CA 92101",32.7109611,-117.1569316
1957,1957,849900.0,3.0,1.0,1316.0,5300.0,"4611 Limerick Ave, San Diego, CA 92117",32.8276445,-117.1774142
1958,1958,925000.0,2.0,2.0,1109.0,,"510 1st Ave Unit 603, San Diego, CA 92101",32.7269669,-117.1647094
1959,1959,1357220.0,7.0,4.0,3130.0,9900.0,"8979 Knaul Ct, San Diego, CA 92129",32.9638144,-117.1347936
1960,1960,614900.0,2.0,2.0,923.0,,"3919 Normal St Apt 104, San Diego, CA 92103",32.7489664,-117.1490662
1961,1961,1125000.0,4.0,2.0,1824.0,,"8025 June Lake Dr, San Diego, CA 92119",32.7981864,-117.0237092
1962,1962,1199000.0,4.0,2.5,2411.0,7000.0,"5365 LA Cuenta Dr, San Diego, CA 92124",32.8278896,-117.0956577
1963,1963,939000.0,3.0,2.0,1464.0,0.25,"5316 Greenbrier Ave, San Diego, CA 92120",32.7938342,-117.0764892
1964,1964,599900.0,4.0,2.0,1816.0,,"2610 Morningside St, San Diego, CA 92139",32.6714625,-117.0625139
1965,1965,639000.0,4.0,2.0,1374.0,0.23,"1368 Leaf Ter, San Diego, CA 92114",32.6952454,-117.0642608
1966,1966,3795000.0,5.0,4.0,2891.0,,"5153 Mission Blvd, San Diego, CA 92109",32.8080774,-117.2586786
1967,1967,3795000.0,6.0,4.0,2891.0,,"5153 and 5153 1/2 Mission Blvd, San Diego, CA 92109",32.8080175,-117.258755
1968,1968,3400000.0,5.0,4.0,3428.0,7.85,"14241 Via Baroda, San Diego, CA 92130",32.9758596,-117.2021782
1969,1969,27500000.0,5.0,5.5,8878.0,8900.0,"5228 Chelsea St, La Jolla, CA 92037",32.807426,-117.2637996
1970,1970,889000.0,2.0,2.5,1140.0,,"3306 Via Alicante, La Jolla, CA 92037",32.8612313,-117.2319479
1971,1971,679000.0,3.0,2.0,1170.0,,"8142 Brookhaven Rd, San Diego, CA 92114",32.7016362,-117.026514
1972,1972,5750000.0,4.0,5.0,3471.0,0.32,"1140 Muirlands Vista Way, La Jolla, CA 92037",32.8288297,-117.2649938
1973,1973,5995000.0,5.0,5.5,7846.0,1.53,"8046 Doug Hl, San Diego, CA 92127",32.98276730000001,-117.1467421
1974,1974,789000.0,2.0,2.0,1254.0,5500.0,"3203 Belle Isle Dr, San Diego, CA 92105",32.7392389,-117.0912909
1975,1975,1099900.0,3.0,2.5,2792.0,7000.0,"4325 Lerida Dr, San Diego, CA 92115",32.7563647,-117.0585602
1976,1976,899000.0,3.0,2.0,1530.0,6300.0,"7811 Gloria Lake Ave, San Diego, CA 92119",32.7932757,-117.0307902
1977,1977,759900.0,4.0,2.0,1788.0,0.34,"289 Elvado Way, San Diego, CA 92114",32.7077051,-117.0480779
1978,1978,1195000.0,3.0,2.0,1835.0,6000.0,"5336 Hewlett Dr, San Diego, CA 92115",32.7743091,-117.0816377
1979,1979,1199900.0,3.0,2.0,1934.0,7800.0,"6841 Airoso Ave, San Diego, CA 92120",32.777101,-117.0512042
1980,1980,1875000.0,3.0,3.0,2015.0,6300.0,"1024 Oliver Ave, San Diego, CA 92109",32.7929748,-117.2498486
1981,1981,2750000.0,4.0,3.0,2058.0,0.38,"1419 Vue Du Bay Ct, San Diego, CA 92109",32.8125231,-117.2480688
1982,1982,3495000.0,2.0,2.0,1841.0,,"939 Coast Blvd Unit 8C, La Jolla, CA 92037",32.8480183,-117.2762916
1983,1983,3875000.0,5.0,3.0,3280.0,0.48,"2241 Via Anita, La Jolla, CA 92037",32.8254084,-117.2461397
1984,1984,2950000.0,5.0,4.5,4071.0,0.26,"8610 Herrington Way, San Diego, CA 92127",33.0297157,-117.141687
1985,1985,984000.0,3.0,2.5,1482.0,3920.0,"6948 Worchester Pl, San Diego, CA 92126",32.9118738,-117.1710734
1986,1986,1250000.0,2.0,2.5,1734.0,1.38,"511 8th Ave Unit TH112, San Diego, CA 92101",32.7106597,-117.1572778
1987,1987,2050000.0,2.0,2.0,1418.0,0.33,"3750 Bayside Walk Unit 10, San Diego, CA 92109",32.7839002,-117.2515893
1988,1988,9628000.0,6.0,7.5,6140.0,0.38,"1011 Muirlands Vista Way, La Jolla, CA 92037",32.8275959,-117.2670375
1989,1989,429950.0,1.0,1.0,745.0,1.38,"17161 Alva Rd Unit 2926, San Diego, CA 92127",33.0284523,-117.1057178
1990,1990,700000.0,3.0,2.0,1713.0,5227.0,"2380 Alta View Dr, San Diego, CA 92139",32.6807279,-117.0470664
1991,1991,549995.0,2.0,2.0,1301.0,,"5201 Beachside Ln Unit 128, San Diego, CA 92154",32.5722914,-117.0207202
1992,1992,899900.0,3.0,2.0,1556.0,6200.0,"6443 Cleo St, San Diego, CA 92115",32.7748788,-117.0597095
1993,1993,375000.0,1.0,1.0,688.0,,"6924 Hyde Park Dr Unit 209, San Diego, CA 92119",32.8018368,-117.0467277
1994,1994,1019900.0,3.0,2.0,1061.0,2200.0,"3274 Cedar St, San Diego, CA 92102",32.7224947,-117.1239246
1995,1995,510000.0,2.0,2.0,907.0,,"8513 Summerdale Rd Apt 307, San Diego, CA 92126",32.9186186,-117.1399544
1996,1996,569995.0,1.0,1.0,624.0,,"3514 Caminito El Rincon Unit 26, San Diego, CA 92130",32.94406,-117.2384907
1997,1997,845900.0,3.0,2.0,1206.0,6000.0,"2852 Mission Village Dr, San Diego, CA 92123",32.7968506,-117.125717
1998,1998,535000.0,2.0,2.0,833.0,2.94,"9959 Azuaga St Unit I, San Diego, CA 92129",32.9575533,-117.1102953
1999,1999,975000.0,2.0,2.5,1503.0,,"4257 3rd Ave Unit 101, San Diego, CA 92103",32.7548372,-117.1620213
2000,2000,499999.0,2.0,2.0,752.0,,"5252 Balboa Arms Dr Unit 233, San Diego, CA 92117",32.8248473,-117.1810035
2001,2001,475000.0,1.0,1.0,770.0,0.47,"1150 21st St Unit 11, San Diego, CA 92102",32.7173907,-117.1452318
2002,2002,899000.0,3.0,2.0,1400.0,8300.0,"6952 Temple Terrace St, San Diego, CA 92119",32.7992371,-117.0453653
2003,2003,950000.0,3.0,2.0,1237.0,6000.0,"6879 51st St, San Diego, CA 92120",32.7976269,-117.0833386
2004,2004,660000.0,3.0,1.0,1344.0,0.29,"1285 Koe St, San Diego, CA 92114",32.7201117,-117.0308821
2005,2005,899999.0,3.0,2.0,1250.0,5700.0,"4862 Kesling Ct, San Diego, CA 92117",32.8331023,-117.1821467
2006,2006,299500.0,4.0,2.0,1525.0,3500.0,"1819 Smythe Ave Spc 74, San Ysidro, CA 92173",32.5647202,-117.0482335
2007,2007,1049000.0,3.0,2.0,1760.0,5943.0,"12865 Orangeburg Ave, San Diego, CA 92129",32.9522925,-117.1192596
2008,2008,1149999.0,3.0,2.5,1333.0,1.85,"12221 Caminito Mira Del Mar, San Diego, CA 92130",32.9406516,-117.2341418
2009,2009,898000.0,2.0,2.0,1247.0,,"16402 Roca Dr, San Diego, CA 92128",33.0113044,-117.0592498
2010,2010,769000.0,3.0,2.0,1227.0,,"11149 Catarina Ln Unit 83, San Diego, CA 92128",32.9467519,-117.0892703
2011,2011,1124900.0,2.0,1.0,1154.0,3043.0,"3344 Upas St, San Diego, CA 92104",32.7411107,-117.1219629
2012,2012,990000.0,2.0,2.0,1770.0,6700.0,"12596 Lomica Dr, San Diego, CA 92128",33.0086227,-117.0573878
2013,2013,575000.0,3.0,2.0,1196.0,6100.0,"990 Orchid Way, San Diego, CA 92154",32.5786309,-117.0658239
2014,2014,674900.0,2.0,2.0,946.0,1.25,"10980 Ivy Hill Dr Unit 1, San Diego, CA 92131",32.9371962,-117.0926184
2015,2015,499900.0,2.0,2.0,907.0,3.96,"13227 Wimberly Sq Unit 262, San Diego, CA 92128",32.9581662,-117.0940303
2016,2016,525000.0,2.0,2.0,1098.0,,"7659 Mission Gorge Rd Unit 62, San Diego, CA 92120",32.8080783,-117.0699311
2017,2017,899000.0,3.0,2.0,1014.0,6700.0,"4815 Sagasti Ave, San Diego, CA 92117",32.8320613,-117.1771844
2018,2018,1650000.0,4.0,2.0,1590.0,0.25,"3458 Via Beltran, San Diego, CA 92117",32.8028161,-117.2056238
2019,2019,1239000.0,5.0,2.5,2247.0,6500.0,"5758 Avenida Sanchez, San Diego, CA 92124",32.8361859,-117.1006679
2020,2020,1248000.0,3.0,2.0,1411.0,4700.0,"4569 Norma Dr, San Diego, CA 92115",32.7608067,-117.0940489
2021,2021,725000.0,4.0,3.0,2060.0,5100.0,"1830 Thelborn Way, San Diego, CA 92154",32.5668542,-117.0945545
2022,2022,1249000.0,5.0,3.5,2659.0,7177.0,"1859-61 Irving Ave, San Diego, CA 92113",32.7041694,-117.1427669
2023,2023,649000.0,2.0,1.0,927.0,,"7909 Caminito Dia Unit 3, San Diego, CA 92122",32.8624933,-117.2222167
2024,2024,1750000.0,4.0,2.5,2452.0,0.24,"376 Silvergate Ave, San Diego, CA 92106",32.7103102,-117.2460019
2025,2025,489000.0,1.0,1.0,714.0,,"777 6th Ave Unit 417, San Diego, CA 92101",32.7132799,-117.1588271
2026,2026,1099000.0,4.0,2.5,1498.0,5800.0,"3862 Martha St, San Diego, CA 92117",32.8348996,-117.2046428
2027,2027,1400000.0,3.0,2.0,1150.0,3800.0,"2535 Myrtle Ave, San Diego, CA 92104",32.741945,-117.1371604
2028,2028,2470000.0,3.0,2.5,2022.0,7100.0,"1615 Collingwood Dr, San Diego, CA 92109",32.8074244,-117.241822
2029,2029,1150000.0,1.0,1.5,1460.0,1.37,"700 Front St Unit 1206, San Diego, CA 92101",32.7130581,-117.1651526
2030,2030,499000.0,3.0,1.0,949.0,6200.0,"767 Jewell Dr, San Diego, CA 92113",32.6978521,-117.1152381
2031,2031,875000.0,2.0,2.5,1204.0,,"2730 Bellezza Dr, San Diego, CA 92108",32.7866969,-117.130921
2032,2032,599000.0,1.0,1.0,817.0,0.76,"3812 Park Blvd Unit 503, San Diego, CA 92103",32.7479707,-117.1466546
2033,2033,699900.0,3.0,2.0,1131.0,7351.0,"1400 Broadway Unit 1306, San Diego, CA 92101",32.7159781,-117.1517057
2034,2034,4599000.0,5.0,4.5,3410.0,,"1237 Van Nuys St, San Diego, CA 92109",32.8129511,-117.2517624
2035,2035,999900.0,3.0,3.0,1470.0,6237.0,"1452 Oliver Ave, San Diego, CA 92109",32.79474,-117.24199
2036,2036,850000.0,4.0,3.0,1600.0,6800.0,"5545 San Onofre Ter, San Diego, CA 92114",32.6998941,-117.0771327
2037,2037,1199000.0,3.0,2.0,1768.0,0.24,"4739 Redland Dr, San Diego, CA 92115",32.7637113,-117.0743745
2038,2038,1049000.0,2.0,2.0,896.0,,"2858 Monroe Ave, San Diego, CA 92116",32.7593365,-117.132243
2039,2039,1109000.0,4.0,2.0,1636.0,5300.0,"11150 Tyrolean Way, San Diego, CA 92126",32.9244705,-117.156599
2040,2040,625888.0,3.0,1.5,959.0,7200.0,"315 Ringwood Dr, San Diego, CA 92114",32.7066522,-117.0327213
2041,2041,2485000.0,4.0,5.0,2749.0,,"1325 Clove St, San Diego, CA 92106",32.7270371,-117.2343349
2042,2042,1349000.0,4.0,3.0,1982.0,7500.0,"4402 Moraga Ave, San Diego, CA 92117",32.8239597,-117.2145821
2043,2043,625000.0,,2.0,,2620.0,"3747-49 Florence St, San Diego, CA 92113",32.6978171,-117.1135121
2044,2044,1395000.0,3.0,2.0,1777.0,,"17662 Caminito Chiclayo, San Diego, CA 92128",33.0324726,-117.0558798
2045,2045,589999.0,2.0,2.0,852.0,,"4086 Alabama St Apt 2, San Diego, CA 92104",32.7518487,-117.142857
2046,2046,575000.0,2.0,2.0,1161.0,12.97,"4517 Collwood Ln, San Diego, CA 92115",32.7658093,-117.0843384
2047,2047,549888.0,2.0,2.0,907.0,3.96,"13250 Wimberly Sq Unit 206, San Diego, CA 92128",32.9585012,-117.0942657
2048,2048,695000.0,3.0,3.0,1535.0,,"16170 Avenida Venusto Apt 43, San Diego, CA 92128",33.0080529,-117.0775169
2049,2049,725900.0,3.0,2.0,1221.0,1304.0,"6347 Caminito Basilio, San Diego, CA 92111",32.7677235,-117.1832466
2050,2050,1299990.0,3.0,2.0,1203.0,6455.0,"2486 Hartford St, San Diego, CA 92110",32.7873886,-117.199617
2051,2051,955000.0,4.0,2.5,1735.0,6500.0,"7633 Teebird Ln, San Diego, CA 92123",32.7825229,-117.1601832
2052,2052,1025000.0,3.0,2.0,1440.0,8798.0,"11635 Jarrito Ct, San Diego, CA 92127",33.0386591,-117.0777074
